fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,acidity_ratio,sulfur_ratio,sugar_alcohol_interaction,wine_type_red,wine_type_white,alcohol_category_Low,alcohol_category_Medium,alcohol_category_High,alcohol_category_Very_High,ph_category_Very_Acidic,ph_category_Acidic,ph_category_Moderate,ph_category_Basic
1.960075768052685,3.567583014011564,0.9001778716036173,0.6671471852665358,-0.1209688378854554,0.20176196181624254,1.2747384407905404,1.553415506370849,-0.608303407548855,0.3803096691966032,-0.23981602824751486,-1.3918515313717834,-0.8496594454848941,0.7171377559655748,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.6329603943192758,-0.6662057963701301,-0.40180343168854565,0.5616490696035239,-0.06552278677722136,0.9295377174097909,1.1686773290504344,0.22253101841158257,-0.608303407548855,-0.28127002982088706,-0.9099546984283582,0.2325891604240373,-0.22516117725899537,0.4630747831392502,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.17536577743010648,-0.24282691533196085,1.3113298621169318,1.7221283418966546,-0.17641488899368923,0.5376584643978802,0.938878253613538,0.9545174867892087,-0.9196808412648176,-0.08279612011563978,-0.7424200308831477,-0.18817615108362096,-0.39821811396191487,1.6570391165769538,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
1.5787469206450437,1.9043088385044697,-0.40180343168854565,-0.7254279414852212,1.0988442864956924,-1.421737800661673,-1.4121430566254791,0.8813188399514498,0.20127792011264295,-0.7443758191331304,-0.7424200308831477,-1.0466664232670417,-1.162223164656372,-0.7861778656285343,1.7269555520994753,-1.726955552099475,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.7092261638008044,-0.48475770449662897,0.6946018763469598,0.3506528382775001,-0.31503001676427433,1.769278973863885,1.6636291838375958,0.23583986329118856,-0.11009951360331695,-0.01663815021389068,-0.8261873646557529,-0.10476495927983279,0.07150389104342388,0.2724178544811532,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.861757702763861,0.7248962413267123,0.009348558824768927,0.1607562300840788,-0.09324581233133837,-1.1418240485103082,-0.36920879118110306,0.21254938475189658,0.8240327875445655,-0.41358596962438526,-0.3235833620201201,-1.1359977060648283,-1.4547889956946405,0.16644858343183097,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-1.0905550112084457,-0.36379230991429473,-0.1277021046796694,-0.8309260571482331,-0.8417675022924972,0.03381371052542368,-0.015671752047416294,-1.733869178888536,0.6372063273149874,0.4464676390983523,1.6868326485224128,-0.4354683418600423,-0.1268106258199063,-0.7960507790803346,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-1.1668207806899735,-0.42427500720546185,-1.0870567492107368,0.7515456777969454,-0.09324581233133837,0.08979646095569663,-0.06870230791746931,0.0029350778983058376,0.8863082742877564,-1.0751656686418756,-0.07228136070230293,-0.3983410157727374,0.004412467359282167,0.8461438250690979,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.938023472245389,-0.36379230991429473,1.379855193869151,-0.09243924750714978,0.5998298265215866,-0.022169039904849263,0.4262495468696922,0.06947930229629871,-0.7328543810352395,-1.1413236385436247,-1.2450240335187805,-0.3681673025981051,-0.5768484780253292,-0.22013082772532325,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.5566946248377478,-0.9686192828259655,0.14639922232920724,-0.8098264340156307,-0.4536451445348592,0.705606715688699,0.5853412144798512,-1.1748976939456397,0.6372063273149874,0.3803096691966032,0.8491593107963575,1.0085293707020229,0.02248473533856665,-0.8037297117650679,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.938023472245389,-0.9081365855347984,-0.19622743643188856,-0.9153245496786424,-0.2595839656560403,2.04919272601525,0.6560486223065886,-1.041809245149691,2.007267035665217,0.3803096691966032,0.5140899757059352,0.583208645083732,1.227748412580219,-0.9395371212464974,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-1.014289241726917,-0.30330961262312794,-0.4703287634407648,1.67992909563145,0.2948765454262997,2.3291064781666146,0.7974634379600632,0.8247562492131798,0.699481814058181,0.04951981968785842,-0.15604869447490816,-0.470043961687051,1.3016343775389585,1.8207100818001305,1.7269555520994753,-1.726955552099475,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.3278973163931631,-0.12186152074962663,0.7631272080991789,-0.8098264340156307,-0.17641488899368923,-1.477720551091946,-0.8818374979249489,-0.4229479582486417,0.32582889359902745,-0.41358596962438526,0.17902064061551273,-0.38410150504018337,-1.8145225431882959,-0.8318126655835218,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.28222883945906274,0.5434481494532108,0.5575512128425218,-0.5777305795570045,0.7107219287380546,-1.3657550502314,-1.8363875035859032,0.21587659597181655,1.3845121682332944,0.04951981968785842,1.4355306472045957,-0.7198191365143066,2.06697920307406,-0.4847249082335685,1.7269555520994753,-1.726955552099475,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
1.1211523037558733,2.660342554644058,1.3113298621169318,-0.7887268108830282,9.942489438259013,-1.0298585476497624,-0.8641606459682646,0.4986895496631293,-1.355609248467162,4.217471923498048,-1.07748936597357,-1.3338639690371588,-0.8496737443515318,-0.8642835809361092,1.7269555520994753,-1.726955552099475,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,3.329571520725738,-1.3194823815702357,-0.6060295129667266,-0.11684694477819452
-1.6244153975791435,-0.06137882345845952,-0.6759047586974221,-0.8098264340156307,-0.8140444767383802,-0.6939620450681246,-0.45759305096452474,-1.807067825726295,1.8204405754356388,-1.0090076987401264,1.6868326485224128,-0.9302631425969746,-0.6857918642595657,-0.7686260194920007,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.6329603943192758,-0.9686192828259655,0.009348558824768927,0.8781434165925596,-0.1209688378854554,-0.358065542486487,-0.4399161990078404,0.5219800282024212,0.8240327875445655,-0.28127002982088706,-0.9099546984283582,0.9562874037611268,-0.1690354098790561,0.7724260712956562,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.3278973163931631,-0.9081365855347984,0.14639922232920724,-0.7465275646178235,-0.4536451445348592,0.5936412148281531,-0.12173286378752232,-1.5741630403334124,0.20127792011264295,-0.5459019094278831,2.021901983612835,0.9792629284890596,0.7371296904878258,-0.6696774868972921,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
1.2736838427189305,0.9668270304913803,-0.7444300904496413,-0.6832286952200164,0.8770600820627563,-0.5260137937773058,-1.3414356487987418,0.7282671238361289,0.699481814058181,1.9681009468385802,0.5140899757059352,-0.7074263338476512,2.0111694877064648,-0.6716520695876521,1.7269555520994753,-1.726955552099475,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.7854919332823324,-0.36379230991429473,-0.3332780999363265,1.0258407785207764,-0.7308754000760292,-0.24610004162594104,-0.12173286378752232,-0.28320508701292685,-0.11009951360331695,-1.1413236385436247,0.17902064061551273,-0.3008662633361675,-0.3770028575253616,1.210564030478878,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.5566946248377478,-1.0291019801171324,-0.05917677292745024,-0.8309260571482331,-0.4259221189807422,0.20176196181624254,0.10806621164937408,-1.2680596081027706,-0.9819563280080086,-0.47974393952613403,0.011485973070302295,1.2071099467931483,-0.05411702279930125,-0.8618702020923359,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.28222883945906274,0.8458616359090461,0.07787389057698808,0.32955321514489777,-0.8972135534007312,-0.9178930467892165,0.2671578792595331,-0.975265020751735,0.20127792011264295,-0.5459019094278831,1.6868326485224128,-0.8931433926413251,-1.444283349869887,0.7123109982780285,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.17536577743010648,0.785378938617879,-1.7037847349807085,-0.9153245496786424,-0.5922602723054441,-0.7499447954983975,0.6383717703499042,-1.2414419183435956,-1.2310582749807775,-1.2736395783471226,0.011485973070302295,-0.9818784780333935,-1.4050521430888094,-0.9540173943091378,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.12969730049600678,-0.5452404017877961,1.1742791986124934,-0.9153245496786424,-0.3981990934266252,0.25774471224651546,0.7267560301333259,-1.0085371329507131,-0.5460279208056641,0.11567778958960752,0.681624643251147,0.4005660821189249,-0.5084082357211027,-0.9347103635589507,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.09910000794857851,-0.30330961262312794,1.1742791986124934,-0.8942249265460401,-0.7031523745219123,0.08979646095569663,-0.2808245313976814,-1.807067825726295,-0.9196808412648176,-1.3397975482488715,1.4355306472045957,-0.08011422905603251,0.2847221702642022,-0.8862233886067763,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.05343153101447813,-0.48475770449662897,0.07787389057698808,1.3423351255098122,0.0176462898851297,0.9855204678400638,0.21412732338948012,0.731594335056012,-0.7328543810352395,0.11567778958960752,-0.4073506957927253,0.2575260758275312,0.7236824212135854,1.381475132233375,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.3278973163931631,1.3902059115295495,-2.1834620572462424,-0.6199298258222092,0.4334916731968844,0.08979646095569663,-0.8995143498816333,0.05949766863657577,1.3222366814901036,0.1818357594913566,0.5978573094785403,-1.2611141912993962,1.7026857002939637,-0.5931075581266639,1.7269555520994753,-1.726955552099475,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-1.7006811670606714,1.6321367006942178,-1.3611580762196132,-0.8731253034134379,-1.313058936712486,1.9372272251547038,-0.26314767944099704,-2.439237957506913,0.26355340685583384,-1.0751656686418756,2.524505986248468,-1.6134017524445887,2.9059705216659535,-0.8223785482851351,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.28222883945906274,0.12006926841504147,1.1742791986124934,1.2368370098468002,-0.2873069912101573,3.1688477346207087,1.8757514073178079,1.2206943843810325,-1.2933337617239713,-0.6782178492313813,-1.07748936597357,-0.3965045822873414,0.8497342047001677,1.0734402325372088,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.8160892258297613,-0.9686192828259655,-0.1277021046796694,-0.9153245496786424,-0.6477063234136782,-0.5819965442075787,-1.0232523135784235,-1.2114970173645008,-1.2310582749807775,-0.14895409001738888,0.4303226419333299,1.9488847756381535,0.506461389017276,-0.9419505000902707,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.7854919332823324,-0.36379230991429473,-0.3332780999363265,1.0258407785207764,-0.7308754000760292,-0.24610004162594104,-0.12173286378752232,-0.28320508701292685,-0.11009951360331695,-1.1413236385436247,0.17902064061551273,-0.3008662633361675,-0.3770028575253616,1.210564030478878,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-1.014289241726917,0.45272410351646025,-1.292632744467394,-0.8520256802808356,-0.4536451445348592,-1.0858412980800354,-0.8995143498816333,-0.8421765719558232,0.450379867085412,-0.08279612011563978,0.011485973070302295,-1.046112026221058,-0.929435689139969,-0.8849070001465362,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.40416308587469113,-0.24282691533196085,-0.19622743643188856,-0.5566309564244022,-0.8694905278466142,0.36971021310706137,-0.13940971574420666,-1.045136456369611,0.5749308405717964,0.6449415488035996,0.681624643251147,-0.2824199651995898,0.4657114901573939,-0.5132466582054357,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
0.28222883945906274,0.3015173602885428,-0.05917677292745024,-0.6621290720874141,0.7107219287380546,-0.4140482929167599,-0.7757763861848429,1.1541501599830766,1.8827160621788326,0.7772574886070978,-0.6586526971105424,-0.549243244550939,0.29041799873935703,-0.7179450637727598,1.7269555520994753,-1.726955552099475,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.40416308587469113,-0.18234421804079373,-1.5667340714762705,-0.8520256802808356,-0.48136817008897625,1.2654342199914286,0.46160325078306086,-0.8887575290343702,-0.608303407548855,-0.6120598793296322,-0.3235833620201201,-0.3500977309634687,0.7071099574617359,-0.8971932924421099,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.28222883945906274,-0.33355096126871153,0.009348558824768927,1.9331245732226783,0.18398444320983162,0.08979646095569663,1.5222143681841211,1.0876059355851206,-1.355609248467162,-0.5459019094278831,-1.07748936597357,0.12553053086883426,-1.0310652503121482,1.7395327934186617,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,3.329571520725738,-1.3194823815702357,-0.6060295129667266,-0.11684694477819452
-0.40416308587469113,-0.6057230990789632,0.009348558824768927,1.0258407785207764,0.6275528520757035,0.36971021310706137,0.12574306360605841,0.6284507872391581,-1.2310582749807775,-0.5459019094278831,-1.412558701063991,0.24159128341202066,0.1246637818305426,0.7812019943639235,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.6329603943192758,-1.1500673746994667,-0.05917677292745024,-0.9153245496786424,-0.3427530423183914,-0.302082792056214,-0.3338550872677344,-0.5094554499660066,2.007267035665217,-0.14895409001738888,-0.15604869447490816,1.620556122479806,-0.21916983102067758,-0.9588441519966845,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.40416308587469113,-0.6057230990789632,-0.40180343168854565,-0.008040754976740195,-0.7308754000760292,-0.8619102963589435,-0.36920879118110306,-1.4244385354379745,-0.4214769473192796,-1.0090076987401264,1.854367316067623,0.24159128341202066,-1.0281005231678508,0.2972098371490069,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,-0.8693349430704159,2.5817032634315242,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.35849460894059143,1.4506886088207165,-1.4982087397240513,-0.7676271877504259,1.2651824398203941,-0.13413454076539516,-0.10405601183083799,0.30571129890906446,-0.857405354521624,-0.28127002982088706,-0.5748853633379357,-1.1340206951631628,-0.2475316218562079,-0.820403965594775,1.7269555520994753,-1.726955552099475,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.6329603943192758,0.18055196570620857,-0.8129554222018602,0.03415849128846441,1.6810278231321494,1.7132962234336122,1.204031032963803,-0.046973090400161115,0.1390024333694521,-0.6782178492313813,-0.8261873646557529,-0.7560099493420994,0.3657623213546496,-0.040224404825853134,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.4347603784221194,-0.7266884936612972,0.4205005493380835,1.0258407785207764,0.07309234099336355,-0.13413454076539516,-0.2808245313976814,0.65506847699837,-0.608303407548855,-0.41358596962438526,-0.4073506957927253,0.9501412900033736,-0.03938884361235035,1.0523780171733685,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.02283423846704985,-0.5452404017877961,0.009348558824768927,-0.8309260571482331,-0.06552278677722136,-0.358065542486487,-0.17476341965757533,-1.0617725124691,-0.2969259738328951,-0.34742799972263616,0.5140899757059352,0.3252210939412179,-0.474622575363551,-0.8421243751887355,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.12969730049600678,1.329723214238383,-1.5667340714762705,-0.8309260571482331,0.4057686476427674,-0.6379792946378516,0.037358803822636726,0.07613372473606475,0.014451459883067567,-0.01663815021389068,-0.5748853633379357,-1.1399098793753653,-1.0054869567842804,-0.8849070001465362,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.28222883945906274,-0.7266884936612972,-0.2647527681841073,1.3845343717750167,-0.010076735668987317,2.1051754764455226,0.49695695469642953,1.1874222721820544,-1.417884735210353,-1.5382714579541188,-1.07748936597357,0.8645684753762046,1.5063832319252177,1.2147325939363047,-0.5790536987383903,0.5790536987383904,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,3.329571520725738,-1.3194823815702357,-0.6060295129667266,-0.11684694477819452
-0.02283423846704985,1.0877924250737145,-1.7037847349807085,-0.8520256802808356,0.48893772430511845,-1.421737800661673,-1.6772958359757442,0.8547011501922378,0.6372063273149874,1.8357850070350827,-0.7424200308831477,-1.0804473995085129,-0.3028090532930549,-0.9125511578115769,1.7269555520994753,-1.726955552099475,1.130216021792234,-0.8693349430704159,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.6329603943192758,-0.7266884936612972,0.4205005493380835,0.7726453009295476,-0.3427530423183914,0.25774471224651546,0.21412732338948012,-0.4894921826465976,-1.5424357086967375,-1.5382714579541188,0.4303226419333299,0.3511315876131895,-0.09744317681773669,0.9887525749284337,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,3.329571520725738,-1.3194823815702357,-0.6060295129667266,-0.11684694477819452
-0.5566946248377478,-0.5452404017877961,-0.3332780999363265,2.5239140209355453,0.21170746876394864,-0.0781517903351222,0.4439263988263765,1.0077528663075586,-0.11009951360331695,-0.28127002982088706,-0.3235833620201201,0.06151363531924411,-0.6465133095902539,2.648279627137693,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
0.739823456348232,-0.8476538882436313,0.28344988583364517,0.5616490696035239,-0.5922602723054441,1.6573134730033392,0.8504939938301163,0.15598679401362664,-1.0442318147512022,-1.5382714579541188,-0.15604869447490816,1.4703899441048698,0.6446362952619212,0.6230159810584135,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,0.75787294621544,-0.6060295129667266,-0.11684694477819452
-0.17536577743010648,-1.2710327692818006,-0.1277021046796694,-0.09243924750714978,-0.010076735668987317,0.03381371052542368,0.12574306360605841,-0.07691799137921912,1.5713386284628725,-0.7443758191331304,0.011485973070302295,2.665516948102201,-0.2698491461552029,-0.055582270195320006,-0.5790536987383903,0.5790536987383904,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
-0.02283423846704985,-0.0008961261672924125,-0.538854095192984,-0.7254279414852212,0.4057686476427674,-0.022169039904849263,-1.1116365733618454,0.3423106223279254,1.3845121682332944,0.3141516992948541,-0.3235833620201201,-0.3906667702692511,2.3197231120766206,-0.7642380579578673,1.7269555520994753,-1.726955552099475,-0.8847866077975567,1.1503046184570547,-0.3873411844670443,0.0,-0.300338945649689,-1.3194823815702357,1.6500846552912087,-0.11684694477819452
